sample_id,idtest_run,test_type,idtest_recipe,Test_Version,test_run_start_datetime,RunIndex,test_request_name,ElectricalTestTool,ElectricalTestChannel,is_discharge_only,ChargeCapacity,CapacityChargeFraction,dvdt,min_track_cycle_voltage,CycleIndex,CumulativeCycles,TestCycleStart_datetime,TestCycleStart_date,TestCycleStart_week,TestCycleEnd_datetime,TestCycleStart_datetime_first,TestCycleStart_week_first,TestCycleEnd_date,TestCycleEnd_week,track_cycle_count_cumulative,MiscTestAnomaly,ReliabilityCycles,CompletedCharge,CycleFailure,dvdt_failure,min_track_cycle_voltage_failure,CapacityChargeFraction_failure,AnyFailure,ChargeCapacity_failure,Experiment,Batch,WorkWeek,Group,ML Tier,center_normalized_0_5mm_eroded_rect_outside_median_us,Condition,Shorted
MLB006AH-PS00-02,189041129,E31,15936,R6_B0_TC_45C_8lap_V1,2/5/2025 8:41,86,NAR0172,SJ2-Maccor23,37,0,1281.8021,0.86051244,-7.0883543,2.94148,5,149,2/5/2025 16:31,2/5/2025,Y2025-W06,2/5/2025 18:30,1/10/2025 20:37,Y2025-W02,2/5/2025,Y2025-W06,120,,122,,FALSE,0,0,0,FALSE,,MLB006,MLB006AH,Y2025-W02,MLB006,Tier 1,1.083899974822998,Baseline,FALSE
MLB006AH-PS00-03,189041302,E31,15936,R6_B0_TC_45C_8lap_V1,2/5/2025 9:20,88,NAR0174,SJ2-Maccor23,41,0,1285.2988,0.8639909,-7.731234,2.91516,5,149,2/5/2025 17:10,2/5/2025,Y2025-W06,2/5/2025 19:10,1/11/2025 12:34,Y2025-W02,2/5/2025,Y2025-W06,120,,122,,FALSE,0,0,0,FALSE,,MLB006,MLB006AH,Y2025-W02,MLB006,Tier 1,1.0942411422729492,Baseline,FALSE
MLB006AH-PS00-04,188855525,E31,15936,R6_B0_TC_45C_8lap_V1,1/17/2025 18:31,14,NAR0144,SJ2-Maccor06,13,0,1372.7671,0.9199988,,,1,3,1/17/2025 18:31,1/17/2025,Y2025-W03,1/17/2025 19:18,1/11/2025 14:05,Y2025-W02,1/17/2025,Y2025-W03,0,1,2,,FALSE,0,0,0,FALSE,,MLB006,MLB006AH,Y2025-W02,MLB006,Tier 1,1.096456766,Baseline,FALSE
MLB006AH-PS00-05,188879493,E31,15936,R6_B0_TC_45C_8lap_V1,1/21/2025 16:07,24,NAR0144,SJ2-Maccor06,73,0,1370.5398,0.9199982,,,3,30,1/21/2025 19:59,1/21/2025,Y2025-W04,1/21/2025 20:53,1/10/2025 20:34,Y2025-W02,1/21/2025,Y2025-W04,22,,25,,TRUE,0,0,1,TRUE,,MLB006,MLB006AH,Y2025-W02,MLB006,Tier 1,1.0973435640335083,Baseline,TRUE
MLB006AJ-PS00-02,188873604,E31,15936,R6_B0_TC_45C_8lap_V1,1/20/2025 3:12,15,NAR0145,SJ2-Maccor23,49,0,1292.6205,0.8659033,,,5,14,1/20/2025 11:19,1/20/2025,Y2025-W04,1/20/2025 12:08,1/11/2025 20:20,Y2025-W02,1/20/2025,Y2025-W04,9,,12,,TRUE,0,0,0,TRUE,,MLB006,MLB006AJ,Y2025-W02,MLB006,Tier 1,1.061009645462036,Baseline,FALSE
MLB006AJ-PS00-03,188907898,E31,15936,R6_B0_TC_45C_8lap_V1,1/24/2025 5:57,37,NAR0145,SJ2-Maccor23,53,0,1299.7275,0.87023866,-16.654909,2.95262,4,53,1/24/2025 11:51,1/24/2025,Y2025-W04,1/24/2025 13:51,1/11/2025 20:15,Y2025-W02,1/24/2025,Y2025-W04,43,,44,,TRUE,1,0,0,TRUE,,MLB006,MLB006AJ,Y2025-W02,MLB006,Tier 1,1.0981045961380005,Baseline,TRUE
MLB006AK-PS00-01,189027658,E31,15936,R6_B0_TC_45C_8lap_V1,2/4/2025 7:34,80,NAR0170,SJ2-Maccor23,1,0,1373.7352,0.9200003,,,5,137,2/4/2025 15:24,2/4/2025,Y2025-W06,2/4/2025 16:11,1/14/2025 20:15,Y2025-W03,2/4/2025,Y2025-W06,109,,112,,TRUE,0,0,1,TRUE,,MLB006,MLB006AK,Y2025-W03,MLB006,Tier 1,1.0566294193267822,Baseline,TRUE
MLB006AK-PS00-02,189035308,E31,15936,R6_B0_TC_45C_8lap_V1,2/4/2025 19:39,83,NAR0170,SJ2-Maccor23,5,0,1345.8807,0.90053177,-33.254142,2.94125,5,143,2/5/2025 3:28,2/5/2025,Y2025-W06,2/5/2025 5:31,1/14/2025 20:15,Y2025-W03,2/5/2025,Y2025-W06,115,,117,,TRUE,1,0,0,TRUE,,MLB006,MLB006AK,Y2025-W03,MLB006,Tier 1,1.0570547580718994,Baseline,TRUE
MLB006AK-PS00-03,189041125,E31,15936,R6_B0_TC_45C_8lap_V1,2/5/2025 8:38,86,NAR0170,SJ2-Maccor23,9,0,1285.2125,0.86031264,-6.9356515,2.93423,5,149,2/5/2025 16:30,2/5/2025,Y2025-W06,2/5/2025 18:29,1/14/2025 20:12,Y2025-W03,2/5/2025,Y2025-W06,120,,122,,FALSE,0,0,0,FALSE,,MLB006,MLB006AK,Y2025-W03,MLB006,Tier 1,1.038529872894287,Baseline,FALSE
MLB006AL-PS00-02,189149979,E31,15936,R6_B0_TC_45C_8lap_V1,2/15/2025 8:58,93,NAR0198,SJ2-Maccor23,13,0,1368.1757,0.9199984,,,5,168,2/15/2025 16:48,2/15/2025,Y2025-W07,2/15/2025 17:41,1/17/2025 19:43,Y2025-W03,2/15/2025,Y2025-W07,136,,138,,TRUE,0,0,1,TRUE,,MLB006,MLB006AL,Y2025-W03,MLB006,Tier 1,1.0349012613296509,Baseline,TRUE
MLB006AL-PS00-03,189153012,E31,15936,R6_B0_TC_45C_8lap_V1,2/16/2025 9:27,99,NAR0198,SJ2-Maccor23,17,0,1280.1627,0.86053836,-6.970395,2.96834,5,180,2/16/2025 17:16,2/16/2025,Y2025-W08,2/16/2025 19:15,1/17/2025 19:43,Y2025-W03,2/16/2025,Y2025-W08,147,,148,,FALSE,0,0,0,FALSE,,MLB006,MLB006AL,Y2025-W03,MLB006,Tier 1,1.062680483,Baseline,FALSE
MLB006AM-PS00-01,189149976,E31,15936,R6_B0_TC_45C_8lap_V1,2/15/2025 8:55,93,NAR0198,SJ2-Maccor23,21,0,1369.3691,0.9199967,,,1,164,2/15/2025 8:55,2/15/2025,Y2025-W07,2/15/2025 9:55,1/22/2025 21:15,Y2025-W04,2/15/2025,Y2025-W07,132,,134,,TRUE,0,0,1,TRUE,,MLB006,MLB006AM,Y2025-W04,MLB006,Tier 1,1.031765341758728,Baseline,TRUE
MLB006AM-PS00-02,189151977,E31,15936,R6_B0_TC_45C_8lap_V1,2/15/2025 21:59,96,NAR0198,SJ2-Maccor23,25,0,1369.0592,0.91999865,,,2,171,2/15/2025 23:51,2/15/2025,Y2025-W07,2/16/2025 0:42,1/22/2025 21:17,Y2025-W04,2/16/2025,Y2025-W07,138,,140,,TRUE,0,0,1,TRUE,,MLB006,MLB006AM,Y2025-W04,MLB006,Tier 1,1.0352940559387207,Baseline,TRUE
MLB006AM-PS00-03,188930114,E31,15936,R6_B0_TC_45C_8lap_V1,1/26/2025 1:08,23,NAR0151,SJ2-Maccor23,29,0,1319.1366,0.88609964,-15.921823,2.92386,2,33,1/26/2025 3:02,1/26/2025,Y2025-W04,1/26/2025 5:03,1/22/2025 21:16,Y2025-W04,1/26/2025,Y2025-W04,27,,27,,TRUE,1,0,0,TRUE,,MLB006,MLB006AM,Y2025-W04,MLB006,Tier 1,1.041590929031372,Baseline,TRUE
MLB006AM-PS00-04,188923314,E31,15936,R6_B0_TC_45C_8lap_V1,1/25/2025 12:35,20,NAR0151,SJ2-Maccor23,33,0,1075.1105,0.7215022,-22.959684,2.96376,1,26,1/25/2025 12:36,1/25/2025,Y2025-W04,1/25/2025 14:29,1/22/2025 21:15,Y2025-W04,1/25/2025,Y2025-W04,21,,21,,TRUE,1,0,0,TRUE,,MLB006,MLB006AM,Y2025-W04,MLB006,Tier 1,1.053620696,Baseline,TRUE
MLB006AM-PS00-05,189105778,E31,15936,R6_B0_TC_45C_8lap_V1,2/11/2025 18:34,72,NAR0198,SJ2-Maccor23,29,0,1336.5417,0.8965746,-30.961615,2.93027,5,126,2/12/2025 2:25,2/12/2025,Y2025-W07,2/12/2025 4:27,1/22/2025 21:11,Y2025-W04,2/12/2025,Y2025-W07,102,,103,,TRUE,1,0,0,TRUE,,MLB006,MLB006AM,Y2025-W04,MLB006,Tier 1,1.0597965717315674,Baseline,TRUE
MLB006AM-PS00-06,188899292,E31,15936,R6_B0_TC_45C_8lap_V1,1/23/2025 11:20,8,NAR0151,SJ2-Maccor23,41,0,1369.4263,0.919998,,,2,3,1/23/2025 13:21,1/23/2025,Y2025-W04,1/23/2025 14:15,1/22/2025 21:13,Y2025-W04,1/23/2025,Y2025-W04,1,,2,,TRUE,0,0,1,TRUE,,MLB006,MLB006AM,Y2025-W04,MLB006,Tier 1,1.0558487176895142,Baseline,TRUE
MLB006AN-PS00-02,189103575,E31,15936,R6_B0_TC_45C_8lap_V1,2/11/2025 15:17,55,NAR0191,SJ2-Maccor23,41,0,1369.5939,0.91999936,,,5,93,2/11/2025 23:08,2/11/2025,Y2025-W07,2/11/2025 23:55,1/24/2025 20:17,Y2025-W04,2/11/2025,Y2025-W07,74,,75,,TRUE,0,0,1,TRUE,,MLB006,MLB006AN,Y2025-W04,MLB006,Tier 1,1.064005732536316,Baseline,TRUE
MLB006AN-PS00-04,188963480,E31,15895,R6_A1_TC_45C_8lap_V1,1/29/2025 13:45,14,NAR0165,SJ2-Maccor06,61,0,1318.7214,0.883098,-20.724152,2.86206,3,16,1/29/2025 17:38,1/29/2025,Y2025-W05,1/29/2025 19:40,1/24/2025 20:14,Y2025-W04,1/29/2025,Y2025-W05,13,,13,,TRUE,1,0,0,TRUE,,MLB006,MLB006AN,Y2025-W04,MLB006,Tier 1,1.0882091522216797,Baseline,TRUE
MLB006AP-PS00-01,189041218,E31,15936,R6_B0_TC_45C_8lap_V1,2/5/2025 9:04,41,NAR0174,SJ2-Maccor23,49,0,1281.293,0.859882,-5.3597905,2.96101,5,72,2/5/2025 16:56,2/5/2025,Y2025-W06,2/5/2025 18:55,1/28/2025 21:29,Y2025-W05,2/5/2025,Y2025-W06,60,,60,,FALSE,0,0,0,FALSE,,MLB006,MLB006AP,Y2025-W05,MLB006,Tier 1,1.0377799272537231,Baseline,FALSE
MLB006AP-PS00-02,189041105,E31,15936,R6_B0_TC_45C_8lap_V1,2/5/2025 8:29,41,NAR0174,SJ2-Maccor23,53,0,1276.7401,0.85566086,-5.041778,2.98848,5,72,2/5/2025 16:20,2/5/2025,Y2025-W06,2/5/2025 18:19,1/28/2025 21:28,Y2025-W05,2/5/2025,Y2025-W06,60,,60,,FALSE,0,0,0,FALSE,,MLB006,MLB006AP,Y2025-W05,MLB006,Tier 1,1.0483354330062866,Baseline,FALSE
MLB006AQ-PS00-01,189153014,E31,15936,R6_B0_TC_45C_8lap_V1,2/16/2025 9:30,58,NAR0199,SJ2-Maccor23,45,0,1276.1768,0.8536756,-6.0172897,2.99329,5,105,2/16/2025 17:20,2/16/2025,Y2025-W08,2/16/2025 19:19,1/29/2025 20:12,Y2025-W05,2/16/2025,Y2025-W08,87,,88,,FALSE,0,0,0,FALSE,,MLB006,MLB006AQ,Y2025-W05,MLB006,Tier 1,1.0366357564926147,Baseline,FALSE
MLB006AQ-PS00-02,189153077,E31,15936,R6_B0_TC_45C_8lap_V1,2/16/2025 9:51,58,NAR0199,SJ2-Maccor23,57,0,1370.8447,0.9199992,,,2,102,2/16/2025 11:43,2/16/2025,Y2025-W08,2/16/2025 12:34,1/29/2025 20:12,Y2025-W05,2/16/2025,Y2025-W08,83,,85,,TRUE,0,0,1,TRUE,,MLB006,MLB006AQ,Y2025-W05,MLB006,Tier 1,1.0800679922103882,Baseline,TRUE
MLB006AQ-PS00-03,189023752,E31,15936,R6_B0_TC_45C_8lap_V1,2/3/2025 20:20,6,NAR0181,SJ2-Maccor23,73,0,1372.2344,0.9199995,,,1,1,2/3/2025 20:20,2/3/2025,Y2025-W06,2/3/2025 21:07,2/3/2025 20:20,Y2025-W06,2/3/2025,Y2025-W06,0,1,1,,FALSE,0,0,0,FALSE,,MLB006,MLB006AQ,Y2025-W06,MLB006,Tier 1,1.0787078142166138,Baseline,FALSE
MLB006AQ-PS00-04,189150074,E31,15936,R6_B0_TC_45C_8lap_V1,2/15/2025 9:30,52,NAR0199,SJ2-Maccor23,85,0,1369.9518,0.91999876,,,2,90,2/15/2025 11:22,2/15/2025,Y2025-W07,2/15/2025 12:15,1/29/2025 20:11,Y2025-W05,2/15/2025,Y2025-W07,73,,75,,TRUE,0,0,1,TRUE,,MLB006,MLB006AQ,Y2025-W05,MLB006,Tier 1,1.0959683656692505,Baseline,TRUE
MLB006AR-PS00-01,189134785,E31,15936,R6_B0_TC_45C_8lap_V1,2/14/2025 1:30,38,NAR0200,SJ2-Maccor06,5,0,1367.1211,0.92000073,,,4,62,2/14/2025 7:21,2/14/2025,Y2025-W07,2/14/2025 8:08,1/31/2025 21:22,Y2025-W05,2/14/2025,Y2025-W07,49,,52,,TRUE,0,0,1,TRUE,,MLB006,MLB006AR,Y2025-W05,MLB006,Tier 1,1.048640251159668,Baseline,TRUE
MLB006AR-PS00-02,189041715,E31,15936,R6_B0_TC_45C_8lap_V1,2/5/2025 10:05,17,NAR0184,SJ2-Maccor06,21,0,1366.9999,0.9199996,,,5,24,2/5/2025 17:58,2/5/2025,Y2025-W06,2/5/2025 18:48,1/31/2025 21:21,Y2025-W05,2/5/2025,Y2025-W06,19,,20,,TRUE,0,0,1,TRUE,,MLB006,MLB006AR,Y2025-W05,MLB006,Tier 1,1.0537660121917725,Baseline,TRUE
MLB006AR-PS00-03,189150882,E31,15936,R6_B0_TC_45C_8lap_V1,2/15/2025 14:37,53,NAR0200,SJ2-Maccor06,57,0,1367.7064,0.91999847,,,3,90,2/15/2025 18:29,2/15/2025,Y2025-W07,2/15/2025 19:16,1/31/2025 21:21,Y2025-W05,2/15/2025,Y2025-W07,72,,75,,TRUE,0,0,1,TRUE,,MLB006,MLB006AR,Y2025-W05,MLB006,Tier 1,1.0840054750442505,Baseline,TRUE
MLB006AS-PS00-01,189153175,E31,15936,R6_B0_TC_45C_8lap_V1,2/16/2025 10:28,61,NAR0200,SJ2-Maccor06,69,0,1286.9095,0.86259776,-5.2590985,2.9324,5,109,2/16/2025 18:18,2/16/2025,Y2025-W08,2/16/2025 20:17,2/1/2025 20:22,Y2025-W05,2/16/2025,Y2025-W08,90,,91,,FALSE,0,0,0,FALSE,,MLB006,MLB006AS,Y2025-W05,MLB006,Tier 1,1.0409239530563354,Baseline,FALSE
MLB006AS-PS00-05,189152612,E31,15936,R6_B0_TC_45C_8lap_V1,2/16/2025 6:34,41,NAR0192,SJ2-Maccor23,49,0,1370.5226,0.91999906,,,2,68,2/16/2025 8:27,2/16/2025,Y2025-W08,2/16/2025 9:13,2/1/2025 20:23,Y2025-W05,2/16/2025,Y2025-W08,56,,56,,TRUE,0,0,1,TRUE,,MLB006,MLB006AS,Y2025-W05,MLB006,Tier 1,1.0909439325332642,Baseline,TRUE
MLB006AU-PS00-01,189123749,E31,15936,R6_B0_TC_45C_8lap_V1,2/13/2025 7:38,23,NAR0197,SJ2-Maccor23,89,0,1298.2317,0.8729486,-15.664995,2.97238,2,33,2/13/2025 9:31,2/13/2025,Y2025-W07,2/13/2025 11:32,2/5/2025 20:46,Y2025-W06,2/13/2025,Y2025-W07,27,,27,,TRUE,1,0,0,TRUE,,MLB006,MLB006AU,Y2025-W06,MLB006,Tier 1,1.0557667016983032,Baseline,TRUE
MLB006AU-PS00-02,189153195,E31,15936,R6_B0_TC_45C_8lap_V1,2/16/2025 10:47,41,NAR0197,SJ2-Maccor23,93,0,1293.4824,0.870856,-4.867082,2.88052,5,72,2/16/2025 18:43,2/16/2025,Y2025-W08,2/16/2025 20:44,2/5/2025 20:48,Y2025-W06,2/16/2025,Y2025-W08,60,,60,,FALSE,0,0,0,FALSE,,MLB006,MLB006AU,Y2025-W06,MLB006,Tier 1,1.0752694606781006,Baseline,FALSE
MLB006AU-PS00-03,189104427,E31,15936,R6_B0_TC_45C_8lap_V1,2/11/2025 17:02,8,GUB0001,SJ2-Maccor23,61,0,1370.9844,0.9200002,,,1,2,2/11/2025 17:02,2/11/2025,Y2025-W07,2/11/2025 17:49,2/5/2025 20:58,Y2025-W06,2/11/2025,Y2025-W07,0,,1,,TRUE,0,0,1,TRUE,,MLB006,MLB006AU,Y2025-W06,MLB006,Tier 1,1.0858006477355957,Baseline,FALSE
MLB006AV-PS00-01,189158457,E31,15936,R6_B0_TC_45C_8lap_V1,2/17/2025 11:28,41,GUB0001,SJ2-Maccor23,65,0,1301.801,0.8750956,-4.653945,2.84298,5,72,2/17/2025 19:25,2/17/2025,Y2025-W08,2/17/2025 21:26,2/6/2025 20:14,Y2025-W06,2/17/2025,Y2025-W08,60,,60,,FALSE,0,0,0,FALSE,,MLB006,MLB006AV,Y2025-W06,MLB006,Tier 1,1.0422487258911133,Baseline,FALSE
MLB006AV-PS00-02,189123608,E31,15936,R6_B0_TC_45C_8lap_V1,2/13/2025 6:22,17,GUB0001,SJ2-Maccor23,69,0,1371.3123,0.91999805,,,3,22,2/13/2025 10:17,2/13/2025,Y2025-W07,2/13/2025 11:13,2/6/2025 20:12,Y2025-W06,2/13/2025,Y2025-W07,17,,18,,TRUE,0,0,1,TRUE,,MLB006,MLB006AV,Y2025-W06,MLB006,Tier 1,1.049998164176941,Baseline,TRUE
MLD007AU-PS00-01,188817997,E31,15756,R6_A1_TC_45C_7lap_V2,1/13/2025 14:26,8,JNL0177,SJ2-Maccor22,1,0,1048.9547,0.70407206,-4.9839896,,1,2,1/13/2025 14:26,1/13/2025,Y2025-W03,1/13/2025 15:39,1/11/2025 19:59,Y2025-W02,1/13/2025,Y2025-W03,11,,11,,TRUE,0,0,0,TRUE,,MLD007,MLD007AU,Y2025-W02,MLD007,Tier 1,1.094878911972046,Jetting POR,TRUE
MLD007AU-PS00-02,188902703,E31,15756,R6_A1_TC_45C_7lap_V2,1/23/2025 18:17,68,JNL0177,SJ2-Maccor22,9,0,1264.0062,0.8499978,,,2,123,1/23/2025 20:17,1/23/2025,Y2025-W04,1/23/2025 21:38,1/11/2025 20:00,Y2025-W02,1/23/2025,Y2025-W04,101,,102,,TRUE,0,0,1,TRUE,,MLD007,MLD007AU,Y2025-W02,MLD007,Tier 1,1.0868085622787476,Jetting POR,TRUE
MLD007AU-PS00-03,188818019,E31,15756,R6_A1_TC_45C_7lap_V2,1/13/2025 14:29,8,JNL0177,SJ2-Maccor22,13,0,1048.47,0.7043944,-4.6355663,,1,2,1/13/2025 14:29,1/13/2025,Y2025-W03,1/13/2025 15:48,1/11/2025 20:05,Y2025-W02,1/13/2025,Y2025-W03,18,,18,,TRUE,0,0,0,TRUE,,MLD007,MLD007AU,Y2025-W02,MLD007,Tier 1,1.0643203258514404,Jetting POR,TRUE
MLD007AU-PS00-04,188818027,E31,15756,R6_A1_TC_45C_7lap_V2,1/13/2025 14:30,8,JNL0177,SJ2-Maccor22,21,0,1266.5571,0.8499984,,,2,3,1/13/2025 16:30,1/13/2025,Y2025-W03,1/13/2025 17:20,1/11/2025 20:01,Y2025-W02,1/13/2025,Y2025-W03,45,1,45,,TRUE,0,0,0,TRUE,,MLD007,MLD007AU,Y2025-W02,MLD007,Tier 1,1.0750666856765747,Jetting POR,TRUE
MLD007AU-PS00-05,188818035,E31,15756,R6_A1_TC_45C_7lap_V2,1/13/2025 14:31,8,JNL0177,SJ2-Maccor22,37,0,1047.2188,0.7048181,-4.736712,2.36782,1,2,1/13/2025 14:32,1/13/2025,Y2025-W03,1/13/2025 16:30,1/11/2025 20:03,Y2025-W02,1/13/2025,Y2025-W03,108,,108,,TRUE,0,1,0,TRUE,,MLD007,MLD007AU,Y2025-W02,MLD007,Tier 1,1.0802472829818726,Jetting POR,TRUE
MLD007AU-PS00-06,188818040,E31,15756,R6_A1_TC_45C_7lap_V2,1/13/2025 14:33,8,JNL0177,SJ2-Maccor22,85,0,1048.277,0.70511746,-5.2549008,,1,2,1/13/2025 14:33,1/13/2025,Y2025-W03,1/13/2025 15:52,1/11/2025 19:53,Y2025-W02,1/13/2025,Y2025-W03,23,,23,,TRUE,0,0,0,TRUE,,MLD007,MLD007AU,Y2025-W02,MLD007,Tier 1,1.0803718566894531,Jetting POR,TRUE
MLD007AU-PS00-08,188818042,E31,15756,R6_A1_TC_45C_7lap_V2,1/13/2025 14:34,8,JNL0177,SJ2-Maccor22,89,0,1047.9884,0.7040141,-4.0792943,,1,2,1/13/2025 14:34,1/13/2025,Y2025-W03,1/13/2025 15:50,1/11/2025 19:59,Y2025-W02,1/13/2025,Y2025-W03,60,,60,,FALSE,0,0,0,FALSE,,MLD007,MLD007AU,Y2025-W02,MLD007,Tier 1,1.0860711336135864,Jetting POR,FALSE
MLD007AW-PS00-01,188923385,E31,15895,R6_A1_TC_45C_8lap_V1,1/25/2025 12:57,26,JNL0183,SJ2-Maccor06,29,0,1300.3185,0.8729079,-19.244666,2.92355,2,39,1/25/2025 14:49,1/25/2025,Y2025-W04,1/25/2025 16:50,1/18/2025 21:37,Y2025-W03,1/25/2025,Y2025-W04,32,,32,,TRUE,1,0,0,TRUE,,MLD007,MLD007AW,Y2025-W03,MLD007,Tier 2,1.0444451570510864,Jetting POR,TRUE
MLD007AW-PS00-02,188949844,E31,15895,R6_A1_TC_45C_8lap_V1,1/28/2025 1:37,41,JNL0183,SJ2-Maccor06,33,0,1265.1401,0.8522848,-4.6102214,2.99603,5,72,1/28/2025 9:26,1/28/2025,Y2025-W05,1/28/2025 11:25,1/18/2025 21:37,Y2025-W03,1/28/2025,Y2025-W05,60,,60,,FALSE,0,0,0,FALSE,,MLD007,MLD007AW,Y2025-W03,MLD007,Tier 1,1.062532901763916,Jetting POR,FALSE
MLD007AW-PS00-05,188951050,E31,15895,R6_A1_TC_45C_8lap_V1,1/28/2025 5:39,41,JNL0183,SJ2-Maccor06,41,0,1311.2672,0.8800805,-7.470604,2.58671,5,72,1/28/2025 13:36,1/28/2025,Y2025-W05,1/28/2025 15:37,1/18/2025 21:11,Y2025-W03,1/28/2025,Y2025-W05,60,,60,,FALSE,0,0,0,FALSE,,MLD007,MLD007AW,Y2025-W03,MLD007,Tier 1,1.0710777044296265,Jetting POR,FALSE
MLD025AB-PS01-03,189110419,E31,15936,R6_B0_TC_45C_8lap_V1,2/12/2025 0:21,23,VAM0470,SJ2-Maccor22,61,0,1373.8711,0.9199989,,,3,34,2/12/2025 4:13,2/12/2025,Y2025-W07,2/12/2025 5:07,1/31/2025 16:41,Y2025-W05,2/12/2025,Y2025-W07,27,,28,,TRUE,0,0,1,TRUE,,MLD025,MLD025AB,Y2025-W05,MLD025,Tier 2,1.0687410831451416,Jetting POR,TRUE
MLD025AB-PS01-04,189126323,E31,15936,R6_B0_TC_45C_8lap_V1,2/13/2025 13:30,32,VAM0470,SJ2-Maccor22,69,0,1371.7474,0.9199999,,,5,54,2/13/2025 21:21,2/13/2025,Y2025-W07,2/13/2025 22:11,1/31/2025 16:42,Y2025-W05,2/13/2025,Y2025-W07,44,,45,,TRUE,0,0,1,TRUE,,MLD025,MLD025AB,Y2025-W05,MLD025,Tier 2,1.0366615056991575,Jetting POR,TRUE
MLD025AC-PS00-01,189125956,E31,15936,R6_B0_TC_45C_8lap_V1,2/13/2025 12:39,20,VAM0475,SJ2-Maccor22,65,0,1319.3353,0.88550746,-21.304553,2.95888,2,27,2/13/2025 14:32,2/13/2025,Y2025-W07,2/13/2025 16:33,2/5/2025 17:15,Y2025-W06,2/13/2025,Y2025-W07,22,,22,,TRUE,1,0,0,TRUE,,MLD025,MLD025AC,Y2025-W06,MLD025,Tier 1,1.073456645011902,Jetting POR,TRUE
MLD025AC-PS00-02,189148739,E31,15936,R6_B0_TC_45C_8lap_V1,2/15/2025 2:57,29,VAM0475,SJ2-Maccor22,37,0,1370.1908,0.9199987,,,5,48,2/15/2025 10:52,2/15/2025,Y2025-W07,2/15/2025 11:42,2/5/2025 17:12,Y2025-W06,2/15/2025,Y2025-W07,39,,40,,TRUE,0,0,1,TRUE,,MLD025,MLD025AC,Y2025-W06,MLD025,Tier 1,1.0945569276809692,Jetting POR,TRUE
MLD025AC-PS00-03,189115141,E31,15936,R6_B0_TC_45C_8lap_V1,2/12/2025 12:06,14,VAM0475,SJ2-Maccor22,45,0,1354.9408,0.9095882,-27.741471,2.95247,5,18,2/12/2025 20:02,2/12/2025,Y2025-W07,2/12/2025 22:05,2/5/2025 17:18,Y2025-W06,2/12/2025,Y2025-W07,15,,15,,TRUE,1,0,0,TRUE,,MLD025,MLD025AC,Y2025-W06,MLD025,Tier 1,1.0990664958953855,Jetting POR,TRUE
MLD025AC-PS00-04,189115094,E31,15936,R6_B0_TC_45C_8lap_V1,2/12/2025 11:55,14,VAM0475,SJ2-Maccor22,49,0,1339.3807,0.9002606,-29.604582,3.0174,4,17,2/12/2025 17:47,2/12/2025,Y2025-W07,2/12/2025 19:48,2/5/2025 17:12,Y2025-W06,2/12/2025,Y2025-W07,14,,14,,TRUE,1,0,0,TRUE,,MLD025,MLD025AC,Y2025-W06,MLD025,Tier 1,1.0980684757232666,Jetting POR,TRUE
MLD025AC-PS00-05,189139973,E31,15936,R6_B0_TC_45C_8lap_V1,2/14/2025 13:40,26,VAM0475,SJ2-Maccor22,53,0,1368.1029,0.919999,,,4,41,2/14/2025 19:34,2/14/2025,Y2025-W07,2/14/2025 20:25,2/5/2025 17:12,Y2025-W06,2/14/2025,Y2025-W07,33,,34,,TRUE,0,0,1,TRUE,,MLD025,MLD025AC,Y2025-W06,MLD025,Tier 1,1.099124312400818,Jetting POR,TRUE
MLD025AC-PS00-06,189122700,E31,15936,R6_B0_TC_45C_8lap_V1,2/13/2025 0:35,17,VAM0475,SJ2-Maccor22,73,0,1299.6628,0.8730127,-7.0174447,2.93652,5,24,2/13/2025 8:29,2/13/2025,Y2025-W07,2/13/2025 10:30,2/5/2025 17:12,Y2025-W06,2/13/2025,Y2025-W07,20,,20,,FALSE,0,0,0,TRUE,,MLD025,MLD025AC,Y2025-W06,MLD025,Tier 1,1.0962071418762207,Jetting POR,FALSE
MLD007AV-PS00-01,188923385,E31,15895,R6_A1_TC_45C_8lap_V1,1/25/2025 12:57,26,JNL0183,SJ2-Maccor06,29,0,1300.3185,0.8729079,-19.244666,2.92355,2,39,1/25/2025 14:49,1/25/2025,Y2025-W04,1/25/2025 16:50,1/18/2025 21:37,Y2025-W03,1/25/2025,Y2025-W04,43,,43,,TRUE,1,0,0,TRUE,,MLD007,MLD007AW,Y2025-W03,MLD007,Tier 2,1.0444451570510864,Jetting POR,TRUE
MLD007AV-PS00-02,188949844,E31,15895,R6_A1_TC_45C_8lap_V1,1/28/2025 1:37,41,JNL0183,SJ2-Maccor06,33,0,1265.1401,0.8522848,-4.6102214,2.99603,5,72,1/28/2025 9:26,1/28/2025,Y2025-W05,1/28/2025 11:25,1/18/2025 21:37,Y2025-W03,1/28/2025,Y2025-W05,60,,60,,FALSE,0,0,0,FALSE,,MLD007,MLD007AW,Y2025-W03,MLD007,Tier 1,1.062532901763916,Jetting POR,FALSE
MLD007AV-PS00-03,188951050,E31,15895,R6_A1_TC_45C_8lap_V1,1/28/2025 5:39,41,JNL0183,SJ2-Maccor06,41,0,1311.2672,0.8800805,-7.470604,2.58671,5,72,1/28/2025 13:36,1/28/2025,Y2025-W05,1/28/2025 15:37,1/18/2025 21:11,Y2025-W03,1/28/2025,Y2025-W05,60,,60,,FALSE,0,0,0,FALSE,,MLD007,MLD007AW,Y2025-W03,MLD007,Tier 1,1.0710777044296265,Jetting POR,FALSE
